#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.305749,0.261403,0.254893
0.274033,0.305749,0.291379
0.314626,0.274033,0.261082
0.287697,0.314626,0.304167
0.26699,0.287697,0.279948
0.225731,0.26699,0.26188
0.274287,0.225731,0.228326
0.301405,0.274287,0.26996
0.247466,0.301405,0.291315
0.230522,0.247466,0.242271
0.202758,0.230522,0.226802
0.227436,0.202758,0.201081
0.323658,0.227436,0.223565
0.437142,0.323658,0.311799
0.47182,0.437142,0.421324
0.495653,0.47182,0.456809
0.381021,0.495653,0.482239
0.261965,0.381021,0.374669
0.212191,0.261965,0.263206
0.226014,0.212191,0.21267
0.179347,0.226014,0.221059
0.20324,0.179347,0.176998
0.156667,0.20324,0.200133
0.207335,0.156667,0.158916
