#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.740525,0.704201,0.608484
0.645928,0.740525,0.634968
0.796626,0.645928,0.572012
0.730634,0.796626,0.680685
0.82037,0.730634,0.649252
0.825365,0.82037,0.709436
0.840336,0.825365,0.716091
0.830246,0.840336,0.725234
0.832821,0.830246,0.720142
0.787441,0.832821,0.722576
0.823496,0.787441,0.695247
0.814211,0.823496,0.718077
0.791223,0.814211,0.713072
0.809644,0.791223,0.700158
0.801472,0.809644,0.711955
0.805419,0.801472,0.706832
0.807029,0.805419,0.710157
0.791069,0.807029,0.711513
0.791079,0.791069,0.701574
0.783042,0.791079,0.701439
0.762892,0.783042,0.696691
0.762549,0.762892,0.684246
0.773245,0.762549,0.684171
0.738527,0.773245,0.691301
