#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.36602,0.325874,0.318146
0.454553,0.36602,0.351848
0.428036,0.454553,0.423014
0.479281,0.428036,0.401432
0.580717,0.479281,0.450243
0.61805,0.580717,0.529228
0.68177,0.61805,0.558691
0.690841,0.68177,0.607423
0.712065,0.690841,0.613463
0.666009,0.712065,0.630186
0.555139,0.666009,0.598718
0.469489,0.555139,0.517044
0.494962,0.469489,0.450676
0.533374,0.494962,0.471231
0.536331,0.533374,0.502438
0.526793,0.536331,0.503744
0.467079,0.526793,0.494935
0.487462,0.467079,0.447012
0.508845,0.487462,0.464441
0.457257,0.508845,0.481684
0.488203,0.457257,0.439141
0.529134,0.488203,0.463695
0.447918,0.529134,0.496266
0.287573,0.447918,0.431202
