#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0587949,0.0443161,0.0582467
0.0695956,0.0587949,0.0699787
0.0871709,0.0695956,0.0723123
0.113623,0.0871709,0.0913611
0.140106,0.113623,0.118668
0.164913,0.140106,0.140257
0.165827,0.164913,0.164061
0.200029,0.165827,0.166231
0.217798,0.200029,0.198653
0.255851,0.217798,0.215568
0.294849,0.255851,0.248029
0.291305,0.294849,0.281851
0.295764,0.291305,0.278286
0.271404,0.295764,0.28378
0.234255,0.271404,0.262437
0.219563,0.234255,0.229607
0.236223,0.219563,0.217991
0.21912,0.236223,0.233543
0.201923,0.21912,0.218341
0.229623,0.201923,0.201599
0.219607,0.229623,0.226627
0.184178,0.219607,0.216389
0.164595,0.184178,0.183349
0.135921,0.164595,0.166188
