#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.265911,0.261224,0.257151
0.328981,0.265911,0.256183
0.321222,0.328981,0.335155
0.338768,0.321222,0.323724
0.272532,0.338768,0.343987
0.313612,0.272532,0.279299
0.281051,0.313612,0.322543
0.240195,0.281051,0.289565
0.19472,0.240195,0.24324
0.202902,0.19472,0.179664
0.185152,0.202902,0.194687
0.171056,0.185152,0.186796
0.194412,0.171056,0.191237
0.156513,0.194412,0.218828
0.148078,0.156513,0.163401
0.149664,0.148078,0.146425
0.119812,0.149664,0.145739
0.12932,0.119812,0.110575
0.120309,0.12932,0.121262
0.107649,0.120309,0.10868
0.115368,0.107649,0.0926755
0.0992042,0.115368,0.101166
0.0840495,0.0992042,0.0794042
0.0801328,0.0840495,0.054693
