#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.193224,0.142889,0.138283
0.17467,0.193224,0.191362
0.244698,0.17467,0.172392
0.244921,0.244698,0.242183
0.127038,0.244921,0.243217
0.144604,0.127038,0.124222
0.270912,0.144604,0.140551
0.149828,0.270912,0.268138
0.262194,0.149828,0.149332
0.248957,0.262194,0.260418
0.184377,0.248957,0.248268
0.231268,0.184377,0.183741
0.267825,0.231268,0.230618
0.192996,0.267825,0.267419
0.345483,0.192996,0.191884
0.366105,0.345483,0.34389
0.214826,0.366105,0.364679
0.225562,0.214826,0.211238
0.237113,0.225562,0.220966
0.247546,0.237113,0.233415
0.195118,0.247546,0.245141
0.243366,0.195118,0.193093
0.129245,0.243366,0.242476
0.249256,0.129245,0.12959
