#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0121178,0.0318752,0.0432418
0.00910578,0.0121178,0.0271776
0.00329538,0.00910578,0.019103
0.00579549,0.00329538,0.0156865
0.00580046,0.00579549,0.0195109
0.00539786,0.00580046,0.0139881
0.00577561,0.00539786,0.0176365
0.00579052,0.00577561,0.0141168
0.00577064,0.00579052,0.0180646
0.00578555,0.00577064,0.01751
0.00576567,0.00578555,0.017982
0.00578058,0.00576567,0.0182428
0.0204184,0.00578058,0.0185652
0.0471492,0.0204184,0.0338434
0.0515878,0.0471492,0.0582157
0.0414531,0.0515878,0.0585767
0.0264028,0.0414531,0.0495961
0.0164819,0.0264028,0.037241
0.00524377,0.0164819,0.0283242
0.0094537,0.00524377,0.0188686
0.00152094,0.0094537,0.0230609
0.0058104,0.00152094,0.0195031
0.00578058,0.0058104,0.0134218
0.00537797,0.00578058,0.0174414
