#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00579549,0.00547241,-0.044151
0.00581537,0.00579549,-0.0512097
0.00515928,0.00581537,-0.0475744
0.00319597,0.00515928,-0.0458425
0.00370792,0.00319597,-0.0381638
0.00362839,0.00370792,-0.0386924
0.00347928,0.00362839,-0.0388053
0.00348425,0.00347928,-0.040042
0.00377253,0.00348425,-0.0377542
0.00469703,0.00377253,-0.0353803
0.00586507,0.00469703,-0.0366451
0.00585513,0.00586507,-0.0367156
0.00555194,0.00585513,-0.0348142
0.0058601,0.00555194,-0.0378988
0.00585016,0.0058601,-0.0430141
0.00505987,0.00585016,-0.0417589
0.00583028,0.00505987,-0.0435268
0.00583028,0.00583028,-0.0466502
0.00491076,0.00583028,-0.0476548
0.00322579,0.00491076,-0.0441953
0.00348425,0.00322579,-0.041225
0.00317112,0.00348425,-0.0378616
0.0036433,0.00317112,-0.0343513
0.00347928,0.0036433,-0.0355198
