#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.101366,0.0531684,0.0721373
0.143689,0.101366,0.113096
0.168845,0.143689,0.147977
0.190993,0.168845,0.173945
0.168651,0.190993,0.196571
0.142084,0.168651,0.169878
0.153347,0.142084,0.152262
0.161762,0.153347,0.158449
0.155186,0.161762,0.166999
0.14859,0.155186,0.162659
0.145623,0.14859,0.158194
0.153178,0.145623,0.155261
0.183284,0.153178,0.161082
0.165872,0.183284,0.187662
0.158168,0.165872,0.172785
0.145538,0.158168,0.166538
0.0383367,0.145538,0.156075
0.046175,0.0383367,0.0575872
0.143277,0.046175,0.0662546
0.173134,0.143277,0.14786
0.158193,0.173134,0.173947
0.128346,0.158193,0.161593
0.121536,0.128346,0.136568
0.129176,0.121536,0.130042
