#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.350577,0.277642,0.276123
0.362924,0.350577,0.341116
0.313344,0.362924,0.345608
0.363664,0.313344,0.305837
0.245632,0.363664,0.361882
0.404118,0.245632,0.254345
0.290913,0.404118,0.400614
0.243142,0.290913,0.300714
0.179824,0.243142,0.25518
0.285276,0.179824,0.200569
0.349732,0.285276,0.295499
0.294183,0.349732,0.351907
0.426719,0.294183,0.299249
0.152825,0.426719,0.41521
0.191385,0.152825,0.168898
0.392055,0.191385,0.213319
0.337277,0.392055,0.389118
0.175997,0.337277,0.340124
0.27112,0.175997,0.195687
0.220084,0.27112,0.281927
0.287627,0.220084,0.23308
0.214314,0.287627,0.298782
0.353142,0.214314,0.228863
0.29891,0.353142,0.352113
