#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.135175,0.111024,0.132035
0.194457,0.135175,0.157638
0.15792,0.194457,0.204176
0.120433,0.15792,0.169518
0.0921662,0.120433,0.1355
0.0646401,0.0921662,0.110975
0.0365324,0.0646401,0.0838162
0.010239,0.0365324,0.0566184
0.00587004,0.010239,0.0181353
0.00587004,0.00587004,0.0197367
0.00587004,0.00587004,0.0113228
0.00587004,0.00587004,0.010753
0.00587004,0.00587004,0.015794
0.00587004,0.00587004,0.0185768
0.00587004,0.00587004,0.0194787
0.00587004,0.00587004,0.0161852
0.00587004,0.00587004,0.0171019
0.00587004,0.00587004,0.015408
0.00587004,0.00587004,0.0154062
0.00587004,0.00587004,0.0182691
0.00587004,0.00587004,0.0179631
0.00587004,0.00587004,0.0147511
0.00587004,0.00587004,0.0139623
0.00587004,0.00587004,0.0118674
