#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.254062,0.207599,0.202822
0.245374,0.254062,0.256925
0.251299,0.245374,0.240408
0.232396,0.251299,0.249078
0.251095,0.232396,0.233081
0.233519,0.251095,0.244487
0.208399,0.233519,0.231758
0.165241,0.208399,0.203629
0.162676,0.165241,0.163838
0.194641,0.162676,0.161757
0.174814,0.194641,0.19179
0.240746,0.174814,0.173498
0.222853,0.240746,0.238223
0.196172,0.222853,0.218664
0.215656,0.196172,0.193402
0.300829,0.215656,0.211353
0.360657,0.300829,0.29043
0.381906,0.360657,0.345642
0.352884,0.381906,0.366155
0.357929,0.352884,0.339109
0.380121,0.357929,0.34538
0.377129,0.380121,0.368176
0.393611,0.377129,0.36571
0.337908,0.393611,0.382706
