#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00890696,0.0595106,0.0536456
0.0149112,0.00890696,0.0103231
0.00587004,0.0149112,0.0153159
0.0224811,0.00587004,0.00605847
0.0877574,0.0224811,0.0182996
0.171205,0.0877574,0.0768678
0.0970272,0.171205,0.155525
0.0846907,0.0970272,0.0876464
0.0550124,0.0846907,0.0774794
0.084293,0.0550124,0.052464
0.0441272,0.084293,0.0786484
0.138798,0.0441272,0.0516673
0.216705,0.138798,0.134616
0.126651,0.216705,0.207868
0.121213,0.126651,0.123712
0.0780353,0.121213,0.120947
0.123435,0.0780353,0.0794459
0.114931,0.123435,0.122646
0.0673191,0.114931,0.107749
0.0526962,0.0673191,0.0645279
0.0751624,0.0526962,0.0508968
0.128564,0.0751624,0.0703631
0.141935,0.128564,0.119734
0.111302,0.141935,0.132421
