#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.212927,0.129151,0.134429
0.135399,0.212927,0.207612
0.127754,0.135399,0.133733
0.163491,0.127754,0.133961
0.246189,0.163491,0.168298
0.209463,0.246189,0.235423
0.325571,0.209463,0.205732
0.301162,0.325571,0.310099
0.321123,0.301162,0.286246
0.266742,0.321123,0.306737
0.291653,0.266742,0.255752
0.441312,0.291653,0.280023
0.311063,0.441312,0.42164
0.464414,0.311063,0.296665
0.65578,0.464414,0.446395
0.71879,0.65578,0.626501
0.689877,0.71879,0.681923
0.503656,0.689877,0.659522
0.70871,0.503656,0.490643
0.596359,0.70871,0.675563
0.488337,0.596359,0.573617
0.406136,0.488337,0.473697
0.608864,0.406136,0.393829
0.758478,0.608864,0.58448
