#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.254952,0.412021,0.38805
0.301211,0.254952,0.250141
0.326968,0.301211,0.286179
0.350965,0.326968,0.311115
0.422444,0.350965,0.341276
0.358798,0.422444,0.401267
0.219165,0.358798,0.346644
0.345388,0.219165,0.229818
0.297493,0.345388,0.33764
0.224851,0.297493,0.295733
0.354653,0.224851,0.234343
0.222649,0.354653,0.348715
0.222232,0.222649,0.228664
0.231735,0.222232,0.232895
0.316485,0.231735,0.239857
0.202544,0.316485,0.313382
0.250121,0.202544,0.214974
0.172383,0.250121,0.2546
0.175594,0.172383,0.185307
0.176772,0.175594,0.189892
0.165967,0.176772,0.192239
0.108325,0.165967,0.182679
0.129404,0.108325,0.129007
0.0502209,0.129404,0.147696
