#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.546545,0.821349,0.761852
0.698207,0.546545,0.549974
0.766625,0.698207,0.688415
0.857911,0.766625,0.741731
0.978786,0.857911,0.806416
0.941985,0.978786,0.87088
0.971271,0.941985,0.857066
0.91854,0.971271,0.871666
0.977444,0.91854,0.846514
0.956425,0.977444,0.874611
0.957891,0.956425,0.86498
0.895801,0.957891,0.866065
0.985114,0.895801,0.835152
0.96139,0.985114,0.878413
0.864606,0.96139,0.867671
0.733601,0.864606,0.818743
0.73711,0.733601,0.733188
0.964556,0.73711,0.734446
0.857976,0.964556,0.868228
1.00083,0.857976,0.812893
1.01849,1.00083,0.885288
1.01463,1.01849,0.892119
0.997425,1.01463,0.891249
0.952483,0.997425,0.884411
