#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.282791,0.29221,0.276792
0.27296,0.282791,0.268654
0.255593,0.27296,0.261611
0.210437,0.255593,0.248645
0.224742,0.210437,0.21617
0.287498,0.224742,0.227235
0.282085,0.287498,0.283244
0.236074,0.282085,0.27732
0.204701,0.236074,0.235865
0.24685,0.204701,0.208184
0.225577,0.24685,0.246142
0.317991,0.225577,0.228359
0.360434,0.317991,0.309736
0.385097,0.360434,0.344238
0.374207,0.385097,0.364589
0.365941,0.374207,0.356369
0.425198,0.365941,0.348919
0.480856,0.425198,0.40065
0.489992,0.480856,0.446259
0.476065,0.489992,0.453669
0.4349,0.476065,0.442705
0.43076,0.4349,0.410245
0.476368,0.43076,0.409272
0.455885,0.476368,0.446654
