#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.13523,0.156742,0.155707
0.0982947,0.13523,0.137352
0.131402,0.0982947,0.102386
0.0929912,0.131402,0.134468
0.123743,0.0929912,0.0983686
0.122327,0.123743,0.127006
0.157134,0.122327,0.125796
0.134862,0.157134,0.151447
0.131835,0.134862,0.130818
0.217072,0.131835,0.132124
0.145171,0.217072,0.214588
0.123191,0.145171,0.144272
0.0845018,0.123191,0.123388
0.0995621,0.0845018,0.0853967
0.143466,0.0995621,0.0986329
0.165296,0.143466,0.14042
0.205447,0.165296,0.163267
0.156732,0.205447,0.202355
0.088155,0.156732,0.15702
0.0777669,0.088155,0.0929336
0.115671,0.0777669,0.0824508
0.133878,0.115671,0.117794
0.132983,0.133878,0.137072
0.11594,0.132983,0.134731
