#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.267721,0.187498,0.177567
0.263476,0.267721,0.255831
0.337277,0.263476,0.25395
0.400356,0.337277,0.32744
0.468937,0.400356,0.391169
0.450408,0.468937,0.46443
0.476552,0.450408,0.442866
0.615664,0.476552,0.469018
0.761386,0.615664,0.599354
0.747071,0.761386,0.713899
0.771635,0.747071,0.704383
0.768345,0.771635,0.72162
0.76995,0.768345,0.719225
0.675552,0.76995,0.72012
0.739387,0.675552,0.650596
0.830186,0.739387,0.699338
0.730077,0.830186,0.759563
0.680572,0.730077,0.693339
0.720375,0.680572,0.656199
0.661168,0.720375,0.686988
0.707412,0.661168,0.641172
0.674906,0.707412,0.676766
0.727195,0.674906,0.652042
0.68268,0.727195,0.691984
