#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.137625,0.132953,0.137899
0.152283,0.137625,0.139062
0.128266,0.152283,0.15445
0.11088,0.128266,0.138479
0.107395,0.11088,0.123016
0.125851,0.107395,0.113312
0.112346,0.125851,0.134352
0.0971713,0.112346,0.119611
0.0686412,0.0971713,0.104893
0.0661014,0.0686412,0.0806311
0.0742578,0.0661014,0.0792179
0.0656043,0.0742578,0.0859057
0.071201,0.0656043,0.0791355
0.0811269,0.071201,0.0852746
0.0931354,0.0811269,0.0946159
0.100685,0.0931354,0.105638
0.124345,0.100685,0.112328
0.139241,0.124345,0.133388
0.180445,0.139241,0.146027
0.159396,0.180445,0.18134
0.124812,0.159396,0.164203
0.12092,0.124812,0.134588
0.170962,0.12092,0.130067
0.198235,0.170962,0.173591
