#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.381011,0.227257,0.215258
0.406529,0.381011,0.368652
0.404208,0.406529,0.394656
0.493849,0.404208,0.394329
0.476458,0.493849,0.475345
0.325233,0.476458,0.459093
0.30062,0.325233,0.320606
0.250135,0.30062,0.296726
0.280554,0.250135,0.245852
0.486746,0.280554,0.278617
0.540621,0.486746,0.469786
0.907009,0.540621,0.515506
0.648205,0.907009,0.757586
0.439687,0.648205,0.602221
0.495156,0.439687,0.434078
0.686169,0.495156,0.482178
0.743845,0.686169,0.628914
0.399456,0.743845,0.665934
0.298363,0.399456,0.392783
0.196371,0.298363,0.2996
0.386831,0.196371,0.196956
0.611021,0.386831,0.378849
0.784851,0.611021,0.570069
0.547316,0.784851,0.690409
