#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00913063,0.0426311,0.0469969
0.00587004,0.00913063,0.0173677
0.00587004,0.00587004,0.00913339
0.00587004,0.00587004,0.00628894
0.00587004,0.00587004,0.00666062
0.00587004,0.00587004,-0.00216543
0.0273471,0.00587004,-0.00256011
0.129499,0.0273471,0.0404364
0.198404,0.129499,0.126008
0.309234,0.198404,0.184214
0.347381,0.309234,0.28079
0.336074,0.347381,0.314178
0.361502,0.336074,0.305615
0.403512,0.361502,0.329249
0.403045,0.403512,0.366562
0.381439,0.403045,0.37001
0.343723,0.381439,0.352982
0.406758,0.343723,0.321304
0.34165,0.406758,0.375236
0.395922,0.34165,0.320387
0.376056,0.395922,0.366415
0.338196,0.376056,0.349736
0.296047,0.338196,0.316506
0.237933,0.296047,0.281541
