#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0964954,0.0605693,0.060873
0.0662654,0.0964954,0.101069
0.0617026,0.0662654,0.0720351
0.0751823,0.0617026,0.0674846
0.0451412,0.0751823,0.0791993
0.0247277,0.0451412,0.0490253
0.00587004,0.0247277,0.0434979
0.018301,0.00587004,0.0300934
0.0144837,0.018301,0.0411234
0.0501712,0.0144837,0.0264205
0.0520848,0.0501712,0.0521713
0.0352054,0.0520848,0.0523827
0.041816,0.0352054,0.0397269
0.0497686,0.041816,0.0442729
0.0476711,0.0497686,0.0516321
0.0529348,0.0476711,0.0502082
0.0414084,0.0529348,0.0555987
0.0305083,0.0414084,0.0444154
0.0428946,0.0305083,0.0358287
0.0665437,0.0428946,0.047894
0.0545104,0.0665437,0.0682377
0.0599082,0.0545104,0.057254
0.0972558,0.0599082,0.0603484
0.0483173,0.0972558,0.096437
