#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0753861,0.0824639,0.0740567
0.135538,0.0753861,0.0802276
0.269212,0.135538,0.132492
0.192131,0.269212,0.257813
0.12686,0.192131,0.181894
0.109379,0.12686,0.114655
0.107883,0.109379,0.103245
0.0980213,0.107883,0.0998176
0.0538841,0.0980213,0.0873815
0.0589191,0.0538841,0.0459756
0.0570354,0.0589191,0.0530592
0.0861023,0.0570354,0.0506132
0.0765939,0.0861023,0.0786549
0.107003,0.0765939,0.0691179
0.137551,0.107003,0.0993515
0.0951484,0.137551,0.126857
0.0594858,0.0951484,0.085285
0.0861768,0.0594858,0.0544757
0.0129181,0.0861768,0.0775978
0.0671153,0.0129181,0.00944059
0.0440278,0.0671153,0.0623077
0.0724486,0.0440278,0.0391965
0.0583823,0.0724486,0.0671222
0.0403597,0.0583823,0.0526433
