#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.188756,0.222232,0.218891
0.16547,0.188756,0.198702
0.164838,0.16547,0.175371
0.112097,0.164838,0.177534
0.0307121,0.112097,0.129358
0.036607,0.0307121,0.0468718
0.0555293,0.036607,0.0574754
0.0763652,0.0555293,0.0735141
0.0694812,0.0763652,0.0927546
0.0904613,0.0694812,0.0849284
0.121631,0.0904613,0.103807
0.103628,0.121631,0.131856
0.074725,0.103628,0.113702
0.0360901,0.074725,0.0872713
0.0573833,0.0360901,0.0506108
0.0720609,0.0573833,0.0732423
0.138182,0.0720609,0.0868058
0.111486,0.138182,0.147232
0.0885726,0.111486,0.121077
0.051051,0.0885726,0.101505
0.0591279,0.051051,0.0662326
0.0744268,0.0591279,0.0756016
0.0502408,0.0744268,0.0894241
0.0617572,0.0502408,0.0661486
