#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0560264,0.0673291,0.0857538
0.0546744,0.0560264,0.0714883
0.0642027,0.0546744,0.0579961
0.0876828,0.0642027,0.0672249
0.110164,0.0876828,0.0906236
0.128271,0.110164,0.11349
0.102698,0.128271,0.132668
0.0543961,0.102698,0.109801
0.0686711,0.0543961,0.056289
0.0587004,0.0686711,0.0761237
0.0985978,0.0587004,0.0670092
0.110318,0.0985978,0.106826
0.0481234,0.110318,0.117495
0.106272,0.0481234,0.0554012
0.0604301,0.106272,0.110632
0.0307817,0.0604301,0.0626414
0.0293154,0.0307817,0.0356467
0.0290321,0.0293154,0.036464
0.0320342,0.0290321,0.0363691
0.0375166,0.0320342,0.0395071
0.0121576,0.0375166,0.045284
0.0195536,0.0121576,0.0208635
0.00587004,0.0195536,0.0286022
0.00587004,0.00587004,0.00655697
