#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.534527,0.462724,0.444596
0.475185,0.534527,0.513642
0.344827,0.475185,0.464813
0.443708,0.344827,0.347573
0.40982,0.443708,0.439707
0.519979,0.40982,0.406142
0.559558,0.519979,0.505496
0.607955,0.559558,0.531057
0.522737,0.607955,0.570691
0.433682,0.522737,0.505654
0.475931,0.433682,0.428888
0.264505,0.475931,0.465992
0.367253,0.264505,0.268522
0.434885,0.367253,0.367248
0.444438,0.434885,0.427559
0.349747,0.444438,0.43736
0.312862,0.349747,0.350342
0.262691,0.312862,0.314397
0.359842,0.262691,0.26603
0.288656,0.359842,0.358531
0.240215,0.288656,0.288908
0.27453,0.240215,0.243264
0.335249,0.27453,0.277312
0.305958,0.335249,0.336815
