#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.144445,0.151985,0.152075
0.133266,0.144445,0.139795
0.083294,0.133266,0.130437
0.0790095,0.083294,0.0851635
0.191982,0.0790095,0.0899262
0.143719,0.191982,0.188792
0.129076,0.143719,0.14428
0.11511,0.129076,0.131217
0.114225,0.11511,0.116782
0.131537,0.114225,0.117293
0.131462,0.131537,0.134241
0.0855505,0.131462,0.134742
0.107639,0.0855505,0.0917098
0.111173,0.107639,0.115376
0.135225,0.111173,0.118125
0.184253,0.135225,0.13948
0.196286,0.184253,0.180204
0.23177,0.196286,0.189236
0.2553,0.23177,0.222884
0.190043,0.2553,0.242823
0.202693,0.190043,0.185022
0.199676,0.202693,0.197703
0.182598,0.199676,0.19453
0.185992,0.182598,0.180136
