#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00414034,0.00527857,0.00558961
0.0028878,0.00414034,0.00669888
0.00305183,0.0028878,0.0078707
0.00313632,0.00305183,0.00918779
0.00306674,0.00313632,0.0100031
0.00317609,0.00306674,0.00765948
0.00298721,0.00317609,0.00762739
0.00329538,0.00298721,-0.00305494
0.00306177,0.00329538,-0.00424289
0.00299218,0.00306177,0.00276275
0.00311644,0.00299218,0.00348934
0.00311644,0.00311644,0.00512519
0.00309159,0.00311644,0.00526303
0.00336993,0.00309159,0.00538202
0.00339478,0.00336993,0.00348118
0.00320591,0.00339478,0.00491985
0.00330532,0.00320591,0.00461394
0.00309159,0.00330532,0.0045228
0.00333017,0.00309159,0.00507588
0.0035936,0.00333017,0.00599712
0.0031065,0.0035936,0.00645897
0.00316615,0.0031065,0.00596937
0.00365324,0.00316615,0.00773081
0.0029723,0.00365324,0.00776669
