#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0662803,0.0580394,0.0655599
0.0656242,0.0662803,0.0718864
0.0745113,0.0656242,0.0646594
0.0952329,0.0745113,0.0771496
0.133679,0.0952329,0.101519
0.0734675,0.133679,0.135644
0.06633,0.0734675,0.077358
0.0882445,0.06633,0.0729453
0.0890596,0.0882445,0.095581
0.0511554,0.0890596,0.0959283
0.0479693,0.0511554,0.0600443
0.0236392,0.0479693,0.0549895
0.027029,0.0236392,0.0340901
0.0549378,0.027029,0.0405969
0.0237834,0.0549378,0.0666676
0.0389878,0.0237834,0.0353381
0.0559021,0.0389878,0.0504727
0.0430983,0.0559021,0.0671478
0.0345642,0.0430983,0.0545208
0.0452853,0.0345642,0.0527184
0.0767331,0.0452853,0.0556931
0.0788753,0.0767331,0.087687
0.124449,0.0788753,0.0881954
0.0366418,0.124449,0.129345
