#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.00719047
0.00587004,0.00587004,0.00624512
0.0244494,0.00587004,0.00552132
0.0283213,0.0244494,0.0305915
0.0688102,0.0283213,0.0287262
0.0367164,0.0688102,0.0656585
0.0538444,0.0367164,0.0371895
0.0633329,0.0538444,0.0542826
0.0874691,0.0633329,0.0580668
0.0464733,0.0874691,0.0823021
0.0201947,0.0464733,0.0440013
0.0435357,0.0201947,0.02114
0.0534964,0.0435357,0.041828
0.100054,0.0534964,0.0512297
0.105039,0.100054,0.0957697
0.167637,0.105039,0.0997825
0.127883,0.167637,0.161921
0.160718,0.127883,0.124505
0.168909,0.160718,0.163008
0.275957,0.168909,0.170399
0.164162,0.275957,0.274121
0.0972608,0.164162,0.164395
0.302051,0.0972608,0.104647
0.13679,0.302051,0.298304
