#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0729555,0.0911075,0.0877689
0.0840694,0.0729555,0.0745361
0.0869721,0.0840694,0.0853558
0.063984,0.0869721,0.0875499
0.114518,0.063984,0.0645097
0.0825484,0.114518,0.11371
0.0602959,0.0825484,0.0817228
0.0718571,0.0602959,0.0589733
0.0812511,0.0718571,0.0690431
0.109428,0.0812511,0.0785067
0.10824,0.109428,0.10746
0.116163,0.10824,0.107551
0.112063,0.116163,0.116162
0.0954665,0.112063,0.110877
0.0704306,0.0954665,0.0946627
0.0935976,0.0704306,0.0703559
0.107246,0.0935976,0.0912428
0.115676,0.107246,0.104597
0.137511,0.115676,0.112818
0.156135,0.137511,0.13285
0.205119,0.156135,0.151138
0.226238,0.205119,0.200164
0.280768,0.226238,0.220049
0.251159,0.280768,0.275932
