#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.700966,0.750451,0.727168
0.772216,0.700966,0.693881
0.905821,0.772216,0.752277
0.840753,0.905821,0.84138
0.908107,0.840753,0.805987
0.827264,0.908107,0.846591
0.859094,0.827264,0.802319
0.864805,0.859094,0.8218
0.832199,0.864805,0.825015
0.874473,0.832199,0.805263
0.91359,0.874473,0.830557
0.904862,0.91359,0.8523
0.952786,0.904862,0.848118
0.826891,0.952786,0.872186
0.888762,0.826891,0.80253
0.925051,0.888762,0.83916
0.909787,0.925051,0.858211
0.877952,0.909787,0.850599
0.889771,0.877952,0.833311
0.79935,0.889771,0.840024
0.806139,0.79935,0.784111
0.857171,0.806139,0.788878
0.756585,0.857171,0.820641
0.680229,0.756585,0.754301
