#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.136249,0.142959,0.151869
0.169958,0.136249,0.144567
0.139236,0.169958,0.165597
0.199288,0.139236,0.138477
0.262248,0.199288,0.202715
0.179924,0.262248,0.256425
0.13513,0.179924,0.18063
0.135096,0.13513,0.143339
0.124697,0.135096,0.140508
0.145161,0.124697,0.13205
0.112222,0.145161,0.151907
0.0603009,0.112222,0.11849
0.0417862,0.0603009,0.0672859
0.0264873,0.0417862,0.0530843
0.0573236,0.0264873,0.040034
0.0877922,0.0573236,0.0715355
0.100079,0.0877922,0.0988381
0.118947,0.100079,0.108106
0.106903,0.118947,0.124698
0.0972061,0.106903,0.11234
0.127222,0.0972061,0.103841
0.145822,0.127222,0.13283
0.133311,0.145822,0.149337
0.123758,0.133311,0.137416
