#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0155623,0.0057259,0.0152251
0.03863,0.0155623,0.0202597
0.0268501,0.03863,0.0395757
0.0317261,0.0268501,0.0313683
0.0240021,0.0317261,0.0389089
0.00569111,0.0240021,0.0283231
0.0223022,0.00569111,0.0159865
0.0212882,0.0223022,0.0328274
0.0151001,0.0212882,0.0276086
0.00805702,0.0151001,0.0234513
0.0126745,0.00805702,0.0126375
0.00391171,0.0126745,0.0196785
0.00580543,0.00391171,0.00831437
0.0058104,0.00580543,0.00993942
0.0325213,0.0058104,0.0107872
0.0206172,0.0325213,0.0384689
0.0226402,0.0206172,0.0257126
0.0361249,0.0226402,0.0289232
0.0387244,0.0361249,0.0416418
0.0367064,0.0387244,0.0444954
0.0559319,0.0367064,0.042563
0.066827,0.0559319,0.0596743
0.0494903,0.066827,0.0688868
0.0858736,0.0494903,0.0527754
