#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.150946,0.207181,0.201837
0.152472,0.150946,0.158549
0.156612,0.152472,0.160905
0.193503,0.156612,0.167924
0.230612,0.193503,0.204623
0.221481,0.230612,0.225263
0.189596,0.221481,0.223107
0.189894,0.189596,0.188985
0.153546,0.189894,0.190873
0.128714,0.153546,0.155448
0.103568,0.128714,0.132541
0.122595,0.103568,0.108509
0.116829,0.122595,0.126154
0.0906899,0.116829,0.11849
0.0686512,0.0906899,0.0953311
0.0545402,0.0686512,0.0750603
0.0650278,0.0545402,0.0627921
0.0594709,0.0650278,0.0727703
0.0590832,0.0594709,0.0668687
0.0409313,0.0590832,0.0656953
0.0236442,0.0409313,0.0490156
0.0200307,0.0236442,0.0340018
0.0215417,0.0200307,0.0309884
0.00853915,0.0215417,0.0336746
