#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.508397,0.488764,0.460568
0.466244,0.508397,0.481354
0.424885,0.466244,0.449562
0.460836,0.424885,0.4207
0.517508,0.460836,0.449541
0.498288,0.517508,0.495947
0.506046,0.498288,0.483651
0.404292,0.506046,0.493617
0.410491,0.404292,0.399993
0.404109,0.410491,0.40472
0.337704,0.404109,0.394523
0.319159,0.337704,0.335059
0.363982,0.319159,0.31913
0.371284,0.363982,0.364005
0.473311,0.371284,0.370482
0.546207,0.473311,0.464898
0.630128,0.546207,0.533608
0.505182,0.630128,0.609403
0.552222,0.505182,0.498762
0.477263,0.552222,0.542674
0.554344,0.477263,0.470342
0.621643,0.554344,0.537297
0.601299,0.621643,0.59359
0.446397,0.601299,0.579227
