#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0438588,0.0499277,0.0606832
0.0237535,0.0438588,0.0506864
0.0188925,0.0237535,0.0289851
0.00587004,0.0188925,0.0302413
0.0129479,0.00587004,0.0212184
0.0172523,0.0129479,0.0281612
0.00587004,0.0172523,0.0369771
0.00587004,0.00587004,0.0123876
0.00587004,0.00587004,0.0122203
0.00587004,0.00587004,0.013186
0.0211689,0.00587004,0.0166085
0.0335999,0.0211689,0.0404934
0.0227644,0.0335999,0.0460162
0.0117948,0.0227644,0.0345416
0.00587004,0.0117948,0.0298681
0.0161588,0.00587004,0.0237674
0.0218052,0.0161588,0.0338885
0.00587004,0.0218052,0.0386861
0.00587004,0.00587004,0.0198056
0.00587004,0.00587004,0.0118861
0.00587004,0.00587004,0.0118197
0.00587004,0.00587004,0.0110307
0.00587004,0.00587004,0.012805
0.00587004,0.00587004,0.0128835
