#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0357869,0.0322281,0.0347403
0.0436252,0.0357869,0.0401882
0.0322132,0.0436252,0.0470837
0.0366667,0.0322132,0.0373853
0.0371935,0.0366667,0.0409303
0.0603904,0.0371935,0.0408737
0.0767181,0.0603904,0.0642618
0.0776973,0.0767181,0.0802601
0.0615534,0.0776973,0.0815269
0.161215,0.0615534,0.0656763
0.0605146,0.161215,0.162214
0.0646947,0.0605146,0.0634831
0.0638547,0.0646947,0.0668983
0.0593168,0.0638547,0.0662601
0.0865297,0.0593168,0.0608159
0.0946464,0.0865297,0.0872512
0.0210049,0.0946464,0.0950276
0.0352153,0.0210049,0.0379372
0.0458172,0.0352153,0.0400043
0.0679255,0.0458172,0.0498244
0.0198866,0.0679255,0.0721584
0.0586408,0.0198866,0.0410094
0.0641778,0.0586408,0.0739775
0.0981754,0.0641778,0.0710843
