#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0987022,0.100253,0.113569
0.0768623,0.0987022,0.108843
0.0898847,0.0768623,0.083201
0.13259,0.0898847,0.101459
0.16965,0.13259,0.141952
0.260325,0.16965,0.169075
0.259266,0.260325,0.256988
0.243396,0.259266,0.253005
0.209652,0.243396,0.239759
0.22762,0.209652,0.210851
0.229424,0.22762,0.226241
0.237118,0.229424,0.225624
0.24929,0.237118,0.232489
0.222545,0.24929,0.244913
0.30318,0.222545,0.220062
0.279848,0.30318,0.293938
0.469335,0.279848,0.272202
0.234454,0.469335,0.453925
0.179571,0.234454,0.230654
0.136219,0.179571,0.183932
0.0814798,0.136219,0.139034
0.11,0.0814798,0.0896139
0.13511,0.11,0.114044
0.129896,0.13511,0.136767
