#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.136522,0.135786,0.127641
0.131417,0.136522,0.14015
0.14016,0.131417,0.128189
0.123828,0.14016,0.139573
0.16379,0.123828,0.125201
0.204646,0.16379,0.156505
0.267701,0.204646,0.199041
0.319865,0.267701,0.254799
0.311391,0.319865,0.305049
0.266975,0.311391,0.298251
0.240657,0.266975,0.256528
0.255692,0.240657,0.230748
0.2359,0.255692,0.242851
0.244096,0.2359,0.22285
0.248212,0.244096,0.230194
0.303115,0.248212,0.234631
0.324836,0.303115,0.287171
0.32829,0.324836,0.308292
0.217535,0.32829,0.311374
0.187543,0.217535,0.203372
0.157835,0.187543,0.177077
0.165718,0.157835,0.148625
0.188383,0.165718,0.157002
0.173904,0.188383,0.178272
