#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.117495,0.0948502,0.101359
0.127118,0.117495,0.120187
0.123723,0.127118,0.130127
0.110885,0.123723,0.127185
0.102693,0.110885,0.11868
0.122953,0.102693,0.106789
0.124812,0.122953,0.127024
0.141199,0.124812,0.128502
0.13105,0.141199,0.141691
0.122789,0.13105,0.131985
0.125925,0.122789,0.124407
0.126005,0.125925,0.128972
0.143953,0.126005,0.129522
0.147889,0.143953,0.146238
0.180664,0.147889,0.149574
0.16714,0.180664,0.17962
0.111228,0.16714,0.165557
0.119533,0.111228,0.114316
0.138485,0.119533,0.121758
0.155032,0.138485,0.139747
0.180639,0.155032,0.157058
0.174287,0.180639,0.18258
0.16786,0.174287,0.174265
0.168169,0.16786,0.16767
