#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0583177,0.142129,0.142902
0.100149,0.0583177,0.0647788
0.131482,0.100149,0.103817
0.144708,0.131482,0.133983
0.169829,0.144708,0.152536
0.208041,0.169829,0.170947
0.19725,0.208041,0.20431
0.175624,0.19725,0.19608
0.159674,0.175624,0.175738
0.152263,0.159674,0.162475
0.190078,0.152263,0.156425
0.252844,0.190078,0.190852
0.34839,0.252844,0.247875
0.252402,0.34839,0.327809
0.175082,0.252402,0.244234
0.251219,0.175082,0.176294
0.202216,0.251219,0.247214
0.205044,0.202216,0.203499
0.263446,0.205044,0.208366
0.312062,0.263446,0.258794
0.356353,0.312062,0.298851
0.312251,0.356353,0.337499
0.298065,0.312251,0.299367
0.307906,0.298065,0.288196
