#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.179198,0.168119,0.179658
0.208126,0.179198,0.187461
0.237312,0.208126,0.206298
0.291171,0.237312,0.236147
0.303557,0.291171,0.288225
0.228971,0.303557,0.295053
0.255295,0.228971,0.229332
0.214035,0.255295,0.254677
0.267681,0.214035,0.216545
0.317594,0.267681,0.268044
0.275827,0.317594,0.312108
0.325248,0.275827,0.272258
0.447908,0.325248,0.318182
0.398785,0.447908,0.421731
0.355955,0.398785,0.381002
0.269078,0.355955,0.345562
0.228146,0.269078,0.268178
0.245568,0.228146,0.232619
0.257029,0.245568,0.250772
0.238236,0.257029,0.260435
0.236666,0.238236,0.242365
0.268262,0.236666,0.238711
0.247834,0.268262,0.267347
0.22253,0.247834,0.248286
