#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.407528,0.379003,0.367915
0.428901,0.407528,0.403727
0.409884,0.428901,0.424938
0.391941,0.409884,0.408536
0.329612,0.391941,0.39425
0.269709,0.329612,0.33395
0.241059,0.269709,0.278109
0.346362,0.241059,0.240614
0.370066,0.346362,0.341232
0.34333,0.370066,0.366876
0.380236,0.34333,0.343216
0.281161,0.380236,0.379539
0.307061,0.281161,0.285358
0.293,0.307061,0.311522
0.312146,0.293,0.297579
0.311386,0.312146,0.316392
0.31822,0.311386,0.314739
0.262248,0.31822,0.321555
0.244663,0.262248,0.268389
0.249107,0.244663,0.252776
0.215015,0.249107,0.255569
0.257725,0.215015,0.222367
0.289869,0.257725,0.261732
0.38292,0.289869,0.29283
