#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.08397,0.0783733,0.0770578
0.0852672,0.08397,0.0836227
0.0870665,0.0852672,0.0855712
0.0885129,0.0870665,0.0873922
0.0815792,0.0885129,0.0910331
0.094706,0.0815792,0.0827042
0.0875834,0.094706,0.0948142
0.145861,0.0875834,0.0782178
0.178805,0.145861,0.132291
0.140041,0.178805,0.167841
0.220934,0.140041,0.133844
0.299298,0.220934,0.214126
0.26366,0.299298,0.291695
0.251348,0.26366,0.261186
0.229031,0.251348,0.252459
0.218196,0.229031,0.23206
0.204388,0.218196,0.223679
0.201068,0.204388,0.211833
0.20311,0.201068,0.209313
0.205292,0.20311,0.211403
0.188473,0.205292,0.210607
0.186818,0.188473,0.194598
0.172572,0.186818,0.193727
0.20236,0.172572,0.181353
