#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.531917,0.66916,0.609496
0.355095,0.531917,0.510603
0.196609,0.355095,0.352995
0.209607,0.196609,0.200857
0.188766,0.209607,0.209602
0.220731,0.188766,0.18511
0.278705,0.220731,0.215708
0.295883,0.278705,0.270998
0.286315,0.295883,0.288434
0.159555,0.286315,0.282489
0.328703,0.159555,0.16116
0.190675,0.328703,0.324625
0.15614,0.190675,0.189982
0.2871,0.15614,0.161695
0.335671,0.2871,0.284946
0.235935,0.335671,0.331341
0.548091,0.235935,0.236898
0.436381,0.548091,0.52482
0.241368,0.436381,0.424837
0.345324,0.241368,0.250585
0.25688,0.345324,0.347588
0.408522,0.25688,0.259481
0.492239,0.408522,0.404138
0.403254,0.492239,0.478061
