#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00586507,0.00587004,0.00495091
0.00580046,0.00586507,0.00857161
0.00587004,0.00580046,0.00812294
0.00585513,0.00587004,0.0182257
0.0057607,0.00585513,0.0213612
0.0057607,0.0057607,0.0164257
0.00578555,0.0057607,0.016326
0.00576567,0.00578555,0.012937
0.00583028,0.00576567,0.00852546
0.00582034,0.00583028,0.00971187
0.00587004,0.00582034,0.0109931
0.00587004,0.00587004,0.0108536
0.0058104,0.00587004,0.0125316
0.00510957,0.0058104,0.0144062
0.00576567,0.00510957,0.0160472
0.00580543,0.00576567,0.0130344
0.00587004,0.00580543,0.0117284
0.00587004,0.00587004,0.0117138
0.0058104,0.00587004,0.0138954
0.00587004,0.0058104,0.00806674
0.00587004,0.00587004,0.00974559
0.00579549,0.00587004,0.008281
0.00587004,0.00579549,0.00904918
0.00584022,0.00587004,0.00868935
