#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.264147,0.328196,0.337439
0.236497,0.264147,0.276535
0.28379,0.236497,0.248413
0.221267,0.28379,0.296377
0.207758,0.221267,0.228765
0.173417,0.207758,0.214933
0.169038,0.173417,0.188555
0.159938,0.169038,0.181132
0.142382,0.159938,0.165678
0.126795,0.142382,0.149751
0.123977,0.126795,0.135326
0.11505,0.123977,0.132978
0.108186,0.11505,0.125365
0.12683,0.108186,0.117538
0.100626,0.12683,0.134299
0.135553,0.100626,0.109705
0.15112,0.135553,0.143006
0.120582,0.15112,0.157431
0.10669,0.120582,0.129585
0.0942338,0.10669,0.116319
0.0859681,0.0942338,0.103996
0.0483173,0.0859681,0.0953044
0.0623885,0.0483173,0.0592564
0.0801626,0.0623885,0.0732844
