#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0696651,0.0768573,0.0880826
0.060445,0.0696651,0.0785897
0.0593665,0.060445,0.060807
0.0588694,0.0593665,0.0624112
0.0677167,0.0588694,0.0661832
0.0631092,0.0677167,0.0713544
0.0722696,0.0631092,0.0684655
0.0828516,0.0722696,0.0783864
0.0748294,0.0828516,0.0885385
0.0829659,0.0748294,0.0806515
0.0659373,0.0829659,0.0880084
0.0466621,0.0659373,0.0693797
0.0498482,0.0466621,0.052722
0.045678,0.0498482,0.0585749
0.0455786,0.045678,0.0533695
0.0452804,0.0455786,0.0515111
0.0297926,0.0452804,0.0498386
0.0130572,0.0297926,0.0349168
0.0321038,0.0130572,0.0229382
0.0492666,0.0321038,0.0390892
0.0343206,0.0492666,0.055157
0.029723,0.0343206,0.0401859
0.00587004,0.029723,0.0363495
0.00587004,0.00587004,0.0109933
