#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.115671,0.158794,0.148365
0.0972757,0.115671,0.11264
0.148719,0.0972757,0.095793
0.160032,0.148719,0.144944
0.162289,0.160032,0.156142
0.122461,0.162289,0.158666
0.138828,0.122461,0.120351
0.136462,0.138828,0.128297
0.165355,0.136462,0.12791
0.148188,0.165355,0.159633
0.108156,0.148188,0.143459
0.0469902,0.108156,0.106197
0.0524029,0.0469902,0.0505604
0.0951434,0.0524029,0.0541774
0.0671402,0.0951434,0.088173
0.022337,0.0671402,0.0647469
0.0274118,0.022337,0.024387
0.0485807,0.0274118,0.029673
0.0693818,0.0485807,0.0472192
0.0435159,0.0693818,0.0669737
0.0500768,0.0435159,0.0427842
0.0397433,0.0500768,0.0493408
0.041135,0.0397433,0.0411532
0.0956802,0.041135,0.0423883
