#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.11254,0.119871,0.123746
0.111774,0.11254,0.115274
0.108211,0.111774,0.109009
0.0907098,0.108211,0.108838
0.0882644,0.0907098,0.0977189
0.0702864,0.0882644,0.0926411
0.0584271,0.0702864,0.0764733
0.0592472,0.0584271,0.0658634
0.0440278,0.0592472,0.064507
0.0515928,0.0440278,0.0486992
0.0479296,0.0515928,0.0560386
0.0613994,0.0479296,0.052076
0.0780403,0.0613994,0.0656124
0.0810623,0.0780403,0.0815057
0.0544806,0.0810623,0.083821
0.0385753,0.0544806,0.0575407
0.0370444,0.0385753,0.0423437
0.0238182,0.0370444,0.0419425
0.0141855,0.0238182,0.0289212
0.0102788,0.0141855,0.0214488
0.00946364,0.0102788,0.0220841
0.0142501,0.00946364,0.0226034
0.0155126,0.0142501,0.0245451
0.0199512,0.0155126,0.0231311
