#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.159018,0.14618,0.152382
0.143003,0.159018,0.160597
0.131422,0.143003,0.14593
0.120309,0.131422,0.140572
0.104458,0.120309,0.133123
0.104751,0.104458,0.11413
0.105149,0.104751,0.116014
0.129335,0.105149,0.116978
0.12428,0.129335,0.140314
0.118788,0.12428,0.13626
0.113067,0.118788,0.131478
0.130379,0.113067,0.126412
0.122272,0.130379,0.141007
0.152124,0.122272,0.133734
0.136974,0.152124,0.160305
0.129101,0.136974,0.146904
0.10755,0.129101,0.140559
0.0893877,0.10755,0.121935
0.101804,0.0893877,0.106042
0.0877425,0.101804,0.116866
0.0838755,0.0877425,0.104401
0.0991844,0.0838755,0.10204
0.089497,0.0991844,0.115649
0.0788455,0.089497,0.107097
