#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.102336,0.0651371,0.0606076
0.0752022,0.102336,0.0960315
0.0532777,0.0752022,0.0715184
0.0149062,0.0532777,0.051247
0.00587004,0.0149062,0.018542
0.0222475,0.00587004,0.0106068
0.024355,0.0222475,0.0194976
0.0234255,0.024355,0.0223797
0.0153635,0.0234255,0.0205678
0.00850933,0.0153635,0.0180951
0.00587004,0.00850933,0.0164522
0.00587004,0.00587004,0.0141549
0.00944873,0.00587004,0.0121968
0.0270688,0.00944873,0.0158276
0.034256,0.0270688,0.0323
0.0540432,0.034256,0.0330015
0.104309,0.0540432,0.0472911
0.104224,0.104309,0.0940269
0.0924196,0.104224,0.0937607
0.0489286,0.0924196,0.0833538
0.0805702,0.0489286,0.0431151
0.0370543,0.0805702,0.0689991
0.078582,0.0370543,0.0396347
0.0815444,0.078582,0.0745145
