#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.120473,0.178055,0.179148
0.0901979,0.120473,0.126088
0.0552212,0.0901979,0.0959139
0.0654204,0.0552212,0.0670578
0.0816587,0.0654204,0.0780723
0.0718322,0.0816587,0.0859642
0.0990899,0.0718322,0.0815734
0.141358,0.0990899,0.102703
0.107231,0.141358,0.140629
0.117162,0.107231,0.110937
0.0879562,0.117162,0.120747
0.0813555,0.0879562,0.0954264
0.111034,0.0813555,0.089308
0.141726,0.111034,0.115419
0.156926,0.141726,0.142344
0.0985034,0.156926,0.155283
0.0890497,0.0985034,0.106593
0.10418,0.0890497,0.099991
0.0959536,0.10418,0.112458
0.0583774,0.0959536,0.104616
0.122734,0.0583774,0.0741885
0.157567,0.122734,0.129946
0.0813903,0.157567,0.159085
0.0772798,0.0813903,0.0902414
