#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.264967,0.219955,0.216098
0.222734,0.264967,0.267612
0.19897,0.222734,0.226152
0.217843,0.19897,0.202502
0.190515,0.217843,0.223214
0.218449,0.190515,0.195043
0.230512,0.218449,0.221821
0.244812,0.230512,0.233648
0.270917,0.244812,0.247617
0.294834,0.270917,0.272561
0.275584,0.294834,0.296763
0.295421,0.275584,0.276322
0.331282,0.295421,0.296031
0.31492,0.331282,0.335838
0.30975,0.31492,0.320518
0.262248,0.30975,0.31605
0.311406,0.262248,0.267676
0.326834,0.311406,0.317623
0.307007,0.326834,0.332826
0.247168,0.307007,0.311305
0.217718,0.247168,0.249012
0.209572,0.217718,0.217589
0.24013,0.209572,0.209132
0.235781,0.24013,0.239868
