#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0631142,0.102311,0.11027
0.0426709,0.0631142,0.0723076
0.045837,0.0426709,0.053456
0.0350463,0.045837,0.0566785
0.0582382,0.0350463,0.0498027
0.0595106,0.0582382,0.0670527
0.0629004,0.0595106,0.0670252
0.0662256,0.0629004,0.0687074
0.0404342,0.0662256,0.0713476
0.0389133,0.0404342,0.0471569
0.0428299,0.0389133,0.0472805
0.0575821,0.0428299,0.0483941
0.0756594,0.0575821,0.0619412
0.107291,0.0756594,0.0764197
0.118678,0.107291,0.106604
0.163765,0.118678,0.116073
0.18224,0.163765,0.158664
0.166419,0.18224,0.17402
0.116457,0.166419,0.159433
0.0986177,0.116457,0.115395
0.0995571,0.0986177,0.0999938
0.0864552,0.0995571,0.103491
0.0893579,0.0864552,0.0916174
0.0911572,0.0893579,0.0943251
