#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.243187,0.175594,0.163436
0.251771,0.243187,0.236441
0.290848,0.251771,0.247176
0.312256,0.290848,0.290365
0.244106,0.312256,0.314868
0.181673,0.244106,0.243743
0.168089,0.181673,0.180429
0.154316,0.168089,0.155389
0.152949,0.154316,0.13972
0.176578,0.152949,0.142219
0.148844,0.176578,0.165805
0.193329,0.148844,0.13821
0.212311,0.193329,0.184662
0.204612,0.212311,0.204191
0.194527,0.204612,0.198248
0.191594,0.194527,0.189487
0.237978,0.191594,0.185574
0.207385,0.237978,0.233759
0.194879,0.207385,0.203098
0.165992,0.194879,0.191574
0.166479,0.165992,0.161235
0.16284,0.166479,0.163494
0.181529,0.16284,0.16076
0.159575,0.181529,0.182275
