#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0103323
0.00587004,0.00587004,0.0138751
0.00587004,0.00587004,0.00240551
0.00587004,0.00587004,0.00021319
0.00587004,0.00587004,0.0126902
0.00587004,0.00587004,0.0121354
0.00587004,0.00587004,0.0111871
0.00587004,0.00587004,-0.00210011
0.00587004,0.00587004,-0.0127507
0.00598436,0.00587004,0.000517181
0.0397433,0.00598436,0.00106692
0.0310451,0.0397433,0.0449416
0.0302151,0.0310451,0.0180391
0.0459364,0.0302151,0.0209637
0.091684,0.0459364,0.0291447
0.100342,0.091684,0.0711918
0.0789697,0.100342,0.0799881
0.0631937,0.0789697,0.0588868
0.0976783,0.0631937,0.0447052
0.111317,0.0976783,0.0870319
0.134032,0.111317,0.10021
0.138967,0.134032,0.120922
0.160067,0.138967,0.125121
0.182344,0.160067,0.146459
