#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0234522
0.00587004,0.00587004,0.0230555
0.00587004,0.00587004,0.0167315
0.00587004,0.00587004,0.016431
0.00587004,0.00587004,0.0198768
0.00587004,0.00587004,0.0161649
0.00587004,0.00587004,0.0133648
0.00587004,0.00587004,0.0122539
0.00587004,0.00587004,0.0138834
0.00587004,0.00587004,0.0164906
0.00587004,0.00587004,0.0114124
0.00587004,0.00587004,0.010873
0.013102,0.00587004,0.00999077
0.00587004,0.013102,0.0261962
0.00587004,0.00587004,0.00362973
0.00587004,0.00587004,0.00472121
0.00587004,0.00587004,0.00621768
0.00587004,0.00587004,0.0114288
0.00715241,0.00587004,0.0121671
0.00587004,0.00715241,0.0214304
0.00587004,0.00587004,0.0069957
0.00587004,0.00587004,0.00446743
0.00587004,0.00587004,0.00603184
0.00587004,0.00587004,0.00357356
