#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0144891
0.010408,0.00587004,0.0121068
0.02938,0.010408,0.0138914
0.0385952,0.02938,0.0341768
0.0534268,0.0385952,0.0428228
0.0497686,0.0534268,0.0526524
0.0666183,0.0497686,0.0485668
0.0674583,0.0666183,0.065831
0.0515281,0.0674583,0.0650509
0.059943,0.0515281,0.0507238
0.0588446,0.059943,0.0595463
0.0448728,0.0588446,0.0589493
0.06633,0.0448728,0.0466463
0.0732637,0.06633,0.0686289
0.0711115,0.0732637,0.0747232
0.0617274,0.0711115,0.0730099
0.0477059,0.0617274,0.0640108
0.0480141,0.0477059,0.0506542
0.0498879,0.0480141,0.0515528
0.0663449,0.0498879,0.0548677
0.0407473,0.0663449,0.0714911
0.0370543,0.0407473,0.0449448
0.0557729,0.0370543,0.0419563
0.0622245,0.0557729,0.0612083
