#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.942294,0.650268,0.615674
0.843388,0.942294,0.835656
0.853597,0.843388,0.780859
0.837473,0.853597,0.803076
0.844377,0.837473,0.793047
0.796437,0.844377,0.804628
0.88331,0.796437,0.779915
0.732448,0.88331,0.83276
0.783609,0.732448,0.742255
0.804464,0.783609,0.777546
0.767027,0.804464,0.789042
0.788778,0.767027,0.767148
0.716608,0.788778,0.780533
0.769518,0.716608,0.735838
0.70948,0.769518,0.770403
0.818227,0.70948,0.730162
0.879572,0.818227,0.79962
0.910105,0.879572,0.833005
0.905309,0.910105,0.849532
0.804007,0.905309,0.847437
0.728547,0.804007,0.794011
0.675304,0.728547,0.745819
0.812074,0.675304,0.707706
0.890224,0.812074,0.795654
