#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0598536,0.0495102,0.0584435
0.0426759,0.0598536,0.0688789
0.113097,0.0426759,0.0528923
0.173646,0.113097,0.121193
0.225408,0.173646,0.178975
0.273009,0.225408,0.220393
0.235244,0.273009,0.262336
0.256488,0.235244,0.227978
0.236203,0.256488,0.247322
0.149187,0.236203,0.230069
0.125965,0.149187,0.154554
0.0955858,0.125965,0.133989
0.104557,0.0955858,0.106202
0.127411,0.104557,0.117273
0.0856301,0.127411,0.136963
0.092365,0.0856301,0.0979605
0.144957,0.092365,0.103335
0.127501,0.144957,0.151801
0.0935579,0.127501,0.133631
0.041135,0.0935579,0.101814
0.106436,0.041135,0.0532365
0.118236,0.106436,0.115721
0.125801,0.118236,0.124452
0.367482,0.125801,0.131353
