#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.116829,0.0596945,0.0678453
0.0863657,0.116829,0.118973
0.0137183,0.0863657,0.0850722
0.0102887,0.0137183,0.01901
0.00587004,0.0102887,0.0227728
0.00587004,0.00587004,0.0109813
0.00587004,0.00587004,0.00965966
0.00587004,0.00587004,0.0110945
0.0195734,0.00587004,0.0098624
0.0265767,0.0195734,0.0264756
0.0441421,0.0265767,0.0307779
0.0611658,0.0441421,0.0464182
0.0727766,0.0611658,0.0614292
0.0709724,0.0727766,0.0718834
0.0669066,0.0709724,0.0702843
0.0498034,0.0669066,0.0667522
0.0418607,0.0498034,0.0510635
0.0471989,0.0418607,0.0440989
0.0725679,0.0471989,0.0495364
0.0591428,0.0725679,0.0730813
0.0679951,0.0591428,0.0589229
0.12171,0.0679951,0.0681446
0.0893281,0.12171,0.119697
0.0746803,0.0893281,0.0894946
